do,agent,save_name,reward_coef,proj_coef,lax_coef,optimizer,learning_rate,logstd,n_state,hidden,relu,no_safety,norm_state,without_perc,norm_reward,reset_std,grad_std,gamma,gae_lambda,clip_coef,vf_coef,max_grad_norm,ent_coef,file_price,seq,years,num_steps,anneal_lr,update_epochs,num_minibatches,save_agent
T,PPO-agg,month_agg_l,1,0,0,Adam,0.0003,-2.5,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_m,1,0,0,Adam,0.0003,-2.4,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_n,1,0,0,Adam,0.0003,-2.3,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_o,1,0,0,Adam,0.0003,-2.2,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_p,1,0,0,Adam,0.0003,-2.1,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_q,1,0,0,Adam,0.0003,-2,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_r,1,0,0,Adam,0.0003,-1.9,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_s,1,0,0,Adam,0.0003,-1.8,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_t,1,0,0,Adam,0.0003,-1.7,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_u,1,0,0,Adam,0.0003,-1.6,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_v,1,0,0,Adam,0.0003,-1.5,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
